ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
duna1248-headmarking,duna1248,headmarking,no,headmarking-no,,
duna1248-dependentmarking,duna1248,dependentmarking,yes,dependentmarking-yes,,
dutc1256-wordorderbinned5,dutc1256,wordorderbinned5,nd,wordorderbinned5-nd,,
dutc1256-wordorderso,dutc1256,wordorderso,no,wordorderso-no,,
dutc1256-wordorderbinned7,dutc1256,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
dutc1256-wordordersfirst,dutc1256,wordordersfirst,no,wordordersfirst-no,,
dutc1256-morphmarking,dutc1256,morphmarking,yes,morphmarking-yes,,
dutc1256-headmarking,dutc1256,headmarking,yes,headmarking-yes,,
dyir1250-wordorderbinned5,dyir1250,wordorderbinned5,nd,wordorderbinned5-nd,,
dyir1250-wordorderso,dyir1250,wordorderso,no,wordorderso-no,,
dyir1250-wordorderbinned7,dyir1250,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
dyir1250-wordordersfirst,dyir1250,wordordersfirst,no,wordordersfirst-no,,
dyir1250-morphmarking,dyir1250,morphmarking,yes,morphmarking-yes,,
dyir1250-dependentmarking,dyir1250,dependentmarking,yes,dependentmarking-yes,,
edol1239-wordorderbinned5,edol1239,wordorderbinned5,V3,wordorderbinned5-v3,,
edol1239-wordorderso,edol1239,wordorderso,yes,wordorderso-yes,,
edol1239-wordorderbinned7,edol1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
edol1239-wordordersfirst,edol1239,wordordersfirst,yes,wordordersfirst-yes,,
edol1239-morphmarking,edol1239,morphmarking,yes,morphmarking-yes,,
edol1239-headmarking,edol1239,headmarking,no,headmarking-no,,
edol1239-dependentmarking,edol1239,dependentmarking,yes,dependentmarking-yes,,
efik1245-wordorderbinned5,efik1245,wordorderbinned5,SVO,wordorderbinned5-svo,,
efik1245-wordorderso,efik1245,wordorderso,yes,wordorderso-yes,,
efik1245-wordorderbinned7,efik1245,wordorderbinned7,SVO,wordorderbinned7-svo,,
efik1245-wordordersfirst,efik1245,wordordersfirst,yes,wordordersfirst-yes,,
efik1245-morphmarking,efik1245,morphmarking,yes,morphmarking-yes,,
efik1245-headmarking,efik1245,headmarking,yes,headmarking-yes,,
efik1245-dependentmarking,efik1245,dependentmarking,no,dependentmarking-no,,
ekar1243-wordorderbinned5,ekar1243,wordorderbinned5,V3,wordorderbinned5-v3,,
ekar1243-wordorderso,ekar1243,wordorderso,yes,wordorderso-yes,,
ekar1243-wordorderbinned7,ekar1243,wordorderbinned7,SOV,wordorderbinned7-sov,,
ekar1243-wordordersfirst,ekar1243,wordordersfirst,yes,wordordersfirst-yes,,
ekar1243-morphmarking,ekar1243,morphmarking,yes,morphmarking-yes,,
ekar1243-headmarking,ekar1243,headmarking,yes,headmarking-yes,,
ekar1243-dependentmarking,ekar1243,dependentmarking,yes,dependentmarking-yes,,
emai1241-wordorderbinned5,emai1241,wordorderbinned5,SVO,wordorderbinned5-svo,,
emai1241-wordorderso,emai1241,wordorderso,yes,wordorderso-yes,,
emai1241-wordorderbinned7,emai1241,wordorderbinned7,SVO,wordorderbinned7-svo,,
emai1241-wordordersfirst,emai1241,wordordersfirst,yes,wordordersfirst-yes,,
emai1241-morphmarking,emai1241,morphmarking,no,morphmarking-no,,
emai1241-headmarking,emai1241,headmarking,no,headmarking-no,,
emai1241-dependentmarking,emai1241,dependentmarking,no,dependentmarking-no,,
emer1243-wordorderbinned5,emer1243,wordorderbinned5,V3,wordorderbinned5-v3,,
emer1243-wordorderso,emer1243,wordorderso,yes,wordorderso-yes,,
emer1243-wordorderbinned7,emer1243,wordorderbinned7,SOV,wordorderbinned7-sov,,
emer1243-wordordersfirst,emer1243,wordordersfirst,yes,wordordersfirst-yes,,
emer1243-morphmarking,emer1243,morphmarking,yes,morphmarking-yes,,
emer1243-headmarking,emer1243,headmarking,yes,headmarking-yes,,
emer1243-dependentmarking,emer1243,dependentmarking,no,dependentmarking-no,,
enet1250-wordorderbinned5,enet1250,wordorderbinned5,V3,wordorderbinned5-v3,,
enet1250-wordorderso,enet1250,wordorderso,yes,wordorderso-yes,,
enet1250-wordorderbinned7,enet1250,wordorderbinned7,SOV,wordorderbinned7-sov,,
enet1250-wordordersfirst,enet1250,wordordersfirst,yes,wordordersfirst-yes,,
enet1250-morphmarking,enet1250,morphmarking,yes,morphmarking-yes,,
enet1250-dependentmarking,enet1250,dependentmarking,yes,dependentmarking-yes,,
enge1239-wordorderbinned5,enge1239,wordorderbinned5,SVO,wordorderbinned5-svo,,
enge1239-wordorderso,enge1239,wordorderso,yes,wordorderso-yes,,
enge1239-wordorderbinned7,enge1239,wordorderbinned7,SVO,wordorderbinned7-svo,,
enge1239-wordordersfirst,enge1239,wordordersfirst,yes,wordordersfirst-yes,,
enge1239-morphmarking,enge1239,morphmarking,no,morphmarking-no,,
enge1239-headmarking,enge1239,headmarking,no,headmarking-no,,
enge1239-dependentmarking,enge1239,dependentmarking,no,dependentmarking-no,,
stan1293-wordorderbinned5,stan1293,wordorderbinned5,SVO,wordorderbinned5-svo,,
stan1293-wordorderso,stan1293,wordorderso,yes,wordorderso-yes,,
stan1293-wordorderbinned7,stan1293,wordorderbinned7,SVO,wordorderbinned7-svo,,
stan1293-wordordersfirst,stan1293,wordordersfirst,yes,wordordersfirst-yes,,
stan1293-morphmarking,stan1293,morphmarking,yes,morphmarking-yes,,
stan1293-headmarking,stan1293,headmarking,yes,headmarking-yes,,
stan1293-dependentmarking,stan1293,dependentmarking,no,dependentmarking-no,,
epen1239-wordorderbinned5,epen1239,wordorderbinned5,V3,wordorderbinned5-v3,,
epen1239-wordorderso,epen1239,wordorderso,yes,wordorderso-yes,,
epen1239-wordorderbinned7,epen1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
epen1239-wordordersfirst,epen1239,wordordersfirst,yes,wordordersfirst-yes,,
epen1239-morphmarking,epen1239,morphmarking,yes,morphmarking-yes,,
epen1239-headmarking,epen1239,headmarking,yes,headmarking-yes,,
epen1239-dependentmarking,epen1239,dependentmarking,yes,dependentmarking-yes,,
atac1235-wordorderbinned5,atac1235,wordorderbinned5,V1,wordorderbinned5-v1,,
atac1235-wordorderso,atac1235,wordorderso,no,wordorderso-no,,
atac1235-wordorderbinned7,atac1235,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
atac1235-wordordersfirst,atac1235,wordordersfirst,no,wordordersfirst-no,,
atac1235-morphmarking,atac1235,morphmarking,yes,morphmarking-yes,,
atac1235-headmarking,atac1235,headmarking,yes,headmarking-yes,,
esto1258-wordorderbinned5,esto1258,wordorderbinned5,SVO,wordorderbinned5-svo,,
esto1258-wordorderso,esto1258,wordorderso,yes,wordorderso-yes,,
esto1258-wordorderbinned7,esto1258,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
esto1258-wordordersfirst,esto1258,wordordersfirst,yes,wordordersfirst-yes,,
esto1258-morphmarking,esto1258,morphmarking,yes,morphmarking-yes,,
esto1258-headmarking,esto1258,headmarking,yes,headmarking-yes,,
esto1258-dependentmarking,esto1258,dependentmarking,yes,dependentmarking-yes,,
even1260-wordorderbinned5,even1260,wordorderbinned5,V3,wordorderbinned5-v3,,
even1260-wordorderso,even1260,wordorderso,yes,wordorderso-yes,,
even1260-wordorderbinned7,even1260,wordorderbinned7,SOV,wordorderbinned7-sov,,
even1260-wordordersfirst,even1260,wordordersfirst,yes,wordordersfirst-yes,,
even1260-morphmarking,even1260,morphmarking,yes,morphmarking-yes,,
even1260-dependentmarking,even1260,dependentmarking,yes,dependentmarking-yes,,
even1259-wordorderbinned5,even1259,wordorderbinned5,V3,wordorderbinned5-v3,,
even1259-wordorderso,even1259,wordorderso,yes,wordorderso-yes,,
even1259-wordorderbinned7,even1259,wordorderbinned7,SOV,wordorderbinned7-sov,,
even1259-wordordersfirst,even1259,wordordersfirst,yes,wordordersfirst-yes,,
even1259-morphmarking,even1259,morphmarking,yes,morphmarking-yes,,
even1259-headmarking,even1259,headmarking,yes,headmarking-yes,,
even1259-dependentmarking,even1259,dependentmarking,yes,dependentmarking-yes,,
ewee1241-wordorderbinned5,ewee1241,wordorderbinned5,SVO,wordorderbinned5-svo,,
ewee1241-wordorderso,ewee1241,wordorderso,yes,wordorderso-yes,,
ewee1241-wordorderbinned7,ewee1241,wordorderbinned7,SVO,wordorderbinned7-svo,,
ewee1241-wordordersfirst,ewee1241,wordordersfirst,yes,wordordersfirst-yes,,
ewee1241-morphmarking,ewee1241,morphmarking,no,morphmarking-no,,
ewee1241-headmarking,ewee1241,headmarking,no,headmarking-no,,
ewee1241-dependentmarking,ewee1241,dependentmarking,no,dependentmarking-no,,
eyak1241-wordorderbinned5,eyak1241,wordorderbinned5,V3,wordorderbinned5-v3,,
eyak1241-wordorderso,eyak1241,wordorderso,yes,wordorderso-yes,,
eyak1241-wordorderbinned7,eyak1241,wordorderbinned7,SOV,wordorderbinned7-sov,,
eyak1241-wordordersfirst,eyak1241,wordordersfirst,yes,wordordersfirst-yes,,
eyak1241-morphmarking,eyak1241,morphmarking,yes,morphmarking-yes,,
eyak1241-headmarking,eyak1241,headmarking,yes,headmarking-yes,,
fasu1242-wordorderbinned5,fasu1242,wordorderbinned5,V3,wordorderbinned5-v3,,
fasu1242-wordorderso,fasu1242,wordorderso,no,wordorderso-no,,
fasu1242-wordorderbinned7,fasu1242,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
fasu1242-wordordersfirst,fasu1242,wordordersfirst,no,wordordersfirst-no,,
fasu1242-morphmarking,fasu1242,morphmarking,yes,morphmarking-yes,,
fasu1242-headmarking,fasu1242,headmarking,yes,headmarking-yes,,
fasu1242-dependentmarking,fasu1242,dependentmarking,yes,dependentmarking-yes,,
fiji1243-wordorderbinned5,fiji1243,wordorderbinned5,V1,wordorderbinned5-v1,,
fiji1243-wordorderso,fiji1243,wordorderso,no,wordorderso-no,,
fiji1243-wordorderbinned7,fiji1243,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
fiji1243-wordordersfirst,fiji1243,wordordersfirst,no,wordordersfirst-no,,
fiji1243-morphmarking,fiji1243,morphmarking,yes,morphmarking-yes,,
fiji1243-headmarking,fiji1243,headmarking,yes,headmarking-yes,,
fiji1243-dependentmarking,fiji1243,dependentmarking,no,dependentmarking-no,,
finn1318-wordorderbinned5,finn1318,wordorderbinned5,SVO,wordorderbinned5-svo,,
finn1318-wordorderso,finn1318,wordorderso,yes,wordorderso-yes,,
finn1318-wordorderbinned7,finn1318,wordorderbinned7,SVO,wordorderbinned7-svo,,
finn1318-wordordersfirst,finn1318,wordordersfirst,yes,wordordersfirst-yes,,
finn1318-morphmarking,finn1318,morphmarking,yes,morphmarking-yes,,
finn1318-headmarking,finn1318,headmarking,yes,headmarking-yes,,
finn1318-dependentmarking,finn1318,dependentmarking,yes,dependentmarking-yes,,
folo1238-wordorderbinned5,folo1238,wordorderbinned5,V3,wordorderbinned5-v3,,
folo1238-wordorderso,folo1238,wordorderso,yes,wordorderso-yes,,
folo1238-wordorderbinned7,folo1238,wordorderbinned7,SOV,wordorderbinned7-sov,,
folo1238-wordordersfirst,folo1238,wordordersfirst,yes,wordordersfirst-yes,,
folo1238-morphmarking,folo1238,morphmarking,yes,morphmarking-yes,,
folo1238-headmarking,folo1238,headmarking,no,headmarking-no,,
folo1238-dependentmarking,folo1238,dependentmarking,yes,dependentmarking-yes,,
fore1270-wordorderbinned5,fore1270,wordorderbinned5,V3,wordorderbinned5-v3,,
fore1270-wordorderso,fore1270,wordorderso,yes,wordorderso-yes,,
fore1270-wordorderbinned7,fore1270,wordorderbinned7,SOV,wordorderbinned7-sov,,
fore1270-wordordersfirst,fore1270,wordordersfirst,yes,wordordersfirst-yes,,
fore1270-morphmarking,fore1270,morphmarking,yes,morphmarking-yes,,
fore1270-headmarking,fore1270,headmarking,yes,headmarking-yes,,
fore1270-dependentmarking,fore1270,dependentmarking,yes,dependentmarking-yes,,
occi1239-wordorderbinned5,occi1239,wordorderbinned5,SVO,wordorderbinned5-svo,,
occi1239-wordorderso,occi1239,wordorderso,yes,wordorderso-yes,,
occi1239-wordorderbinned7,occi1239,wordorderbinned7,SVO,wordorderbinned7-svo,,
occi1239-wordordersfirst,occi1239,wordordersfirst,yes,wordordersfirst-yes,,
occi1239-morphmarking,occi1239,morphmarking,yes,morphmarking-yes,,
occi1239-headmarking,occi1239,headmarking,yes,headmarking-yes,,
occi1239-dependentmarking,occi1239,dependentmarking,no,dependentmarking-no,,
stan1290-wordorderbinned5,stan1290,wordorderbinned5,SVO,wordorderbinned5-svo,,
stan1290-wordorderso,stan1290,wordorderso,yes,wordorderso-yes,,
stan1290-wordorderbinned7,stan1290,wordorderbinned7,SVO,wordorderbinned7-svo,,
stan1290-wordordersfirst,stan1290,wordordersfirst,yes,wordordersfirst-yes,,
stan1290-morphmarking,stan1290,morphmarking,yes,morphmarking-yes,,
stan1290-headmarking,stan1290,headmarking,yes,headmarking-yes,,
stan1290-dependentmarking,stan1290,dependentmarking,no,dependentmarking-no,,
adam1253-wordorderbinned5,adam1253,wordorderbinned5,SVO,wordorderbinned5-svo,,
adam1253-wordorderso,adam1253,wordorderso,yes,wordorderso-yes,,
adam1253-wordorderbinned7,adam1253,wordorderbinned7,SVO,wordorderbinned7-svo,,
adam1253-wordordersfirst,adam1253,wordordersfirst,yes,wordordersfirst-yes,,
adam1253-morphmarking,adam1253,morphmarking,no,morphmarking-no,,
adam1253-headmarking,adam1253,headmarking,no,headmarking-no,,
adam1253-dependentmarking,adam1253,dependentmarking,no,dependentmarking-no,,
nige1253-wordorderbinned5,nige1253,wordorderbinned5,SVO,wordorderbinned5-svo,,
nige1253-wordorderso,nige1253,wordorderso,yes,wordorderso-yes,,
nige1253-wordorderbinned7,nige1253,wordorderbinned7,SVO,wordorderbinned7-svo,,
nige1253-wordordersfirst,nige1253,wordordersfirst,yes,wordordersfirst-yes,,
nige1253-morphmarking,nige1253,morphmarking,no,morphmarking-no,,
nige1253-headmarking,nige1253,headmarking,no,headmarking-no,,
nige1253-dependentmarking,nige1253,dependentmarking,no,dependentmarking-no,,
fuln1247-wordorderbinned5,fuln1247,wordorderbinned5,V3,wordorderbinned5-v3,,
fuln1247-wordorderso,fuln1247,wordorderso,yes,wordorderso-yes,,
fuln1247-wordorderbinned7,fuln1247,wordorderbinned7,SOV,wordorderbinned7-sov,,
fuln1247-wordordersfirst,fuln1247,wordordersfirst,yes,wordordersfirst-yes,,
fuln1247-morphmarking,fuln1247,morphmarking,no,morphmarking-no,,
fuln1247-headmarking,fuln1247,headmarking,no,headmarking-no,,
fuln1247-dependentmarking,fuln1247,dependentmarking,no,dependentmarking-no,,
furr1244-wordorderbinned5,furr1244,wordorderbinned5,V3,wordorderbinned5-v3,,
furr1244-wordorderso,furr1244,wordorderso,yes,wordorderso-yes,,
furr1244-wordorderbinned7,furr1244,wordorderbinned7,SOV,wordorderbinned7-sov,,
furr1244-wordordersfirst,furr1244,wordordersfirst,yes,wordordersfirst-yes,,
furr1244-morphmarking,furr1244,morphmarking,yes,morphmarking-yes,,
furr1244-headmarking,furr1244,headmarking,yes,headmarking-yes,,
furr1244-dependentmarking,furr1244,dependentmarking,yes,dependentmarking-yes,,
futu1245-wordorderbinned5,futu1245,wordorderbinned5,SVO,wordorderbinned5-svo,,
futu1245-wordorderso,futu1245,wordorderso,yes,wordorderso-yes,,
futu1245-wordorderbinned7,futu1245,wordorderbinned7,SVO,wordorderbinned7-svo,,
futu1245-wordordersfirst,futu1245,wordordersfirst,yes,wordordersfirst-yes,,
futu1245-morphmarking,futu1245,morphmarking,yes,morphmarking-yes,,
futu1245-headmarking,futu1245,headmarking,yes,headmarking-yes,,
futu1245-dependentmarking,futu1245,dependentmarking,yes,dependentmarking-yes,,
fyam1238-wordorderbinned5,fyam1238,wordorderbinned5,SVO,wordorderbinned5-svo,,
fyam1238-wordorderso,fyam1238,wordorderso,yes,wordorderso-yes,,
fyam1238-wordorderbinned7,fyam1238,wordorderbinned7,SVO,wordorderbinned7-svo,,
fyam1238-wordordersfirst,fyam1238,wordordersfirst,yes,wordordersfirst-yes,,
fyam1238-morphmarking,fyam1238,morphmarking,yes,morphmarking-yes,,
fyam1238-headmarking,fyam1238,headmarking,yes,headmarking-yes,,
fyam1238-dependentmarking,fyam1238,dependentmarking,no,dependentmarking-no,,
gaga1251-morphmarking,gaga1251,morphmarking,yes,morphmarking-yes,,
scot1245-wordorderbinned5,scot1245,wordorderbinned5,V1,wordorderbinned5-v1,,
scot1245-wordorderso,scot1245,wordorderso,yes,wordorderso-yes,,
scot1245-wordorderbinned7,scot1245,wordorderbinned7,VSO,wordorderbinned7-vso,,
scot1245-wordordersfirst,scot1245,wordordersfirst,yes,wordordersfirst-yes,,
scot1245-morphmarking,scot1245,morphmarking,yes,morphmarking-yes,,
scot1245-headmarking,scot1245,headmarking,no,headmarking-no,,
scot1245-dependentmarking,scot1245,dependentmarking,yes,dependentmarking-yes,,
alek1238-wordorderbinned5,alek1238,wordorderbinned5,V3,wordorderbinned5-v3,,
alek1238-wordorderso,alek1238,wordorderso,yes,wordorderso-yes,,
alek1238-wordorderbinned7,alek1238,wordorderbinned7,SOV,wordorderbinned7-sov,,
alek1238-wordordersfirst,alek1238,wordordersfirst,yes,wordordersfirst-yes,,
alek1238-morphmarking,alek1238,morphmarking,yes,morphmarking-yes,,
alek1238-headmarking,alek1238,headmarking,yes,headmarking-yes,,
alek1238-dependentmarking,alek1238,dependentmarking,yes,dependentmarking-yes,,
damu1236-galo-wordorderbinned5,damu1236-galo,wordorderbinned5,V3,wordorderbinned5-v3,,
damu1236-galo-wordorderso,damu1236-galo,wordorderso,yes,wordorderso-yes,,
damu1236-galo-wordorderbinned7,damu1236-galo,wordorderbinned7,SOV,wordorderbinned7-sov,,
damu1236-galo-wordordersfirst,damu1236-galo,wordordersfirst,yes,wordordersfirst-yes,,
damu1236-galo-morphmarking,damu1236-galo,morphmarking,yes,morphmarking-yes,,
damu1236-galo-dependentmarking,damu1236-galo,dependentmarking,yes,dependentmarking-yes,,
gamo1244-wordorderbinned5,gamo1244,wordorderbinned5,SVO,wordorderbinned5-svo,,
gamo1244-wordorderso,gamo1244,wordorderso,yes,wordorderso-yes,,
gamo1244-wordorderbinned7,gamo1244,wordorderbinned7,SVO,wordorderbinned7-svo,,
gamo1244-wordordersfirst,gamo1244,wordordersfirst,yes,wordordersfirst-yes,,
gamo1244-morphmarking,gamo1244,morphmarking,yes,morphmarking-yes,,
gamo1244-headmarking,gamo1244,headmarking,yes,headmarking-yes,,
gamo1244-dependentmarking,gamo1244,dependentmarking,yes,dependentmarking-yes,,
garo1247-wordorderbinned5,garo1247,wordorderbinned5,V3,wordorderbinned5-v3,,
garo1247-wordorderso,garo1247,wordorderso,no,wordorderso-no,,
garo1247-wordorderbinned7,garo1247,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
garo1247-wordordersfirst,garo1247,wordordersfirst,no,wordordersfirst-no,,
garo1247-morphmarking,garo1247,morphmarking,yes,morphmarking-yes,,
garo1247-dependentmarking,garo1247,dependentmarking,yes,dependentmarking-yes,,
gara1269-wordorderbinned5,gara1269,wordorderbinned5,V1,wordorderbinned5-v1,,
gara1269-wordorderso,gara1269,wordorderso,no,wordorderso-no,,
gara1269-wordorderbinned7,gara1269,wordorderbinned7,VOS,wordorderbinned7-vos,,
gara1269-wordordersfirst,gara1269,wordordersfirst,no,wordordersfirst-no,,
gara1269-morphmarking,gara1269,morphmarking,yes,morphmarking-yes,,
gara1269-dependentmarking,gara1269,dependentmarking,yes,dependentmarking-yes,,
gavi1246-wordorderbinned5,gavi1246,wordorderbinned5,V3,wordorderbinned5-v3,,
gavi1246-wordorderso,gavi1246,wordorderso,yes,wordorderso-yes,,
gavi1246-wordorderbinned7,gavi1246,wordorderbinned7,SOV,wordorderbinned7-sov,,
gavi1246-wordordersfirst,gavi1246,wordordersfirst,yes,wordordersfirst-yes,,
gavi1246-morphmarking,gavi1246,morphmarking,yes,morphmarking-yes,,
gavi1246-headmarking,gavi1246,headmarking,yes,headmarking-yes,,
gavi1246-dependentmarking,gavi1246,dependentmarking,no,dependentmarking-no,,
nort2775-wordorderbinned5,nort2775,wordorderbinned5,SVO,wordorderbinned5-svo,,
nort2775-wordorderso,nort2775,wordorderso,yes,wordorderso-yes,,
nort2775-wordorderbinned7,nort2775,wordorderbinned7,SVO,wordorderbinned7-svo,,
nort2775-wordordersfirst,nort2775,wordordersfirst,yes,wordordersfirst-yes,,
nort2775-morphmarking,nort2775,morphmarking,no,morphmarking-no,,
nort2775-headmarking,nort2775,headmarking,no,headmarking-no,,
nort2775-dependentmarking,nort2775,dependentmarking,no,dependentmarking-no,,
gbay1287-wordorderbinned5,gbay1287,wordorderbinned5,SVO,wordorderbinned5-svo,,
gbay1287-wordorderso,gbay1287,wordorderso,yes,wordorderso-yes,,
gbay1287-wordorderbinned7,gbay1287,wordorderbinned7,SVO,wordorderbinned7-svo,,
gbay1287-wordordersfirst,gbay1287,wordordersfirst,yes,wordordersfirst-yes,,
gbay1287-morphmarking,gbay1287,morphmarking,no,morphmarking-no,,
gbay1287-headmarking,gbay1287,headmarking,no,headmarking-no,,
gbay1287-dependentmarking,gbay1287,dependentmarking,no,dependentmarking-no,,
nucl1302-wordorderbinned5,nucl1302,wordorderbinned5,V3,wordorderbinned5-v3,,
nucl1302-wordorderso,nucl1302,wordorderso,yes,wordorderso-yes,,
nucl1302-wordorderbinned7,nucl1302,wordorderbinned7,SOV,wordorderbinned7-sov,,
nucl1302-wordordersfirst,nucl1302,wordordersfirst,yes,wordordersfirst-yes,,
nucl1302-morphmarking,nucl1302,morphmarking,yes,morphmarking-yes,,
nucl1302-headmarking,nucl1302,headmarking,yes,headmarking-yes,,
nucl1302-dependentmarking,nucl1302,dependentmarking,yes,dependentmarking-yes,,
